symbol,timeframe,open_time,close_time,open,high,low,close,volume,trades
BTCUSDT,1d,1659657600000,1659743999999,22622.41000000,23472.86000000,22586.95000000,23312.42000000,175251.69749000,5340569
BTCUSDT,1d,1659744000000,1659830399999,23313.56000000,23354.36000000,22909.52000000,22954.21000000,83911.80307000,3360228
BTCUSDT,1d,1659830400000,1659916799999,22954.21000000,23402.00000000,22844.62000000,23174.39000000,88890.00877000,3646643
BTCUSDT,1d,1659916800000,1660003199999,23174.39000000,24245.00000000,23154.25000000,23810.00000000,170958.44152000,5892045
BTCUSDT,1d,1660003200000,1660089599999,23810.98000000,23933.25000000,22865.00000000,23149.95000000,143182.50858000,5105613
BTCUSDT,1d,1660089600000,1660175999999,23151.32000000,24226.00000000,22664.69000000,23954.05000000,208916.54953000,6818207
BTCUSDT,1d,1660176000000,1660262399999,23954.05000000,24918.54000000,23852.13000000,23934.39000000,249759.79557000,8269994
BTCUSDT,1d,1660262400000,1660348799999,23933.09000000,24456.50000000,23583.00000000,24403.68000000,174207.57040000,6134163
BTCUSDT,1d,1660348800000,1660435199999,24401.70000000,24888.00000000,24291.22000000,24441.38000000,152852.25435000,5617859
BTCUSDT,1d,1660435200000,1660521599999,24443.06000000,25047.56000000,24144.00000000,24305.24000000,151206.14473000,5473905
BTCUSDT,1d,1660521600000,1660607999999,24305.25000000,25211.32000000,23773.22000000,24094.82000000,242539.54758000,7488466
BTCUSDT,1d,1660608000000,1660694399999,24093.04000000,24247.49000000,23671.22000000,23854.74000000,179324.94821000,5978567
BTCUSDT,1d,1660694400000,1660780799999,23856.15000000,24446.71000000,23180.40000000,23342.66000000,210668.68766000,6901586
BTCUSDT,1d,1660780800000,1660867199999,23342.66000000,23600.00000000,23111.04000000,23191.20000000,144185.97011000,6029662
BTCUSDT,1d,1660867200000,1660953599999,23191.45000000,23208.67000000,20783.57000000,20834.39000000,283995.87747000,8860928
BTCUSDT,1d,1660953600000,1661039999999,20834.39000000,21382.85000000,20761.90000000,21140.07000000,183041.68363000,5723362
BTCUSDT,1d,1661040000000,1661126399999,21140.07000000,21800.00000000,21069.11000000,21515.61000000,159200.68410000,5034461
BTCUSDT,1d,1661126400000,1661212799999,21516.70000000,21548.71000000,20890.18000000,21399.83000000,222222.04526000,6443370
BTCUSDT,1d,1661212800000,1661299199999,21400.75000000,21684.87000000,20890.14000000,21529.12000000,200967.77164000,6333442
BTCUSDT,1d,1661299200000,1661385599999,21529.11000000,21900.00000000,21145.00000000,21368.08000000,174383.22046000,5561412
BTCUSDT,1d,1661385600000,1661471999999,21368.05000000,21819.88000000,21310.15000000,21559.04000000,169915.78301000,5618785
BTCUSDT,1d,1661472000000,1661558399999,21559.04000000,21886.77000000,20107.90000000,20241.05000000,273811.61955000,7587244
BTCUSDT,1d,1661558400000,1661644799999,20239.14000000,20402.93000000,19800.00000000,20037.60000000,162582.46032000,5263328
BTCUSDT,1d,1661644800000,1661731199999,20037.60000000,20171.18000000,19520.00000000,19555.61000000,139307.95976000,4678693
BTCUSDT,1d,1661731200000,1661817599999,19555.61000000,20433.62000000,19550.79000000,20285.73000000,210509.49545000,5840323
BTCUSDT,1d,1661817600000,1661903999999,20287.20000000,20576.25000000,19540.00000000,19811.66000000,256634.35529000,6593178
BTCUSDT,1d,1661904000000,1661990399999,19813.03000000,20490.00000000,19797.94000000,20050.02000000,276946.60765000,6389133
BTCUSDT,1d,1661990400000,1662076799999,20048.44000000,20208.37000000,19565.66000000,20131.46000000,245289.97263000,5937975
BTCUSDT,1d,1662076800000,1662163199999,20132.64000000,20441.26000000,19755.29000000,19951.86000000,245986.60330000,5740705
BTCUSDT,1d,1662163200000,1662249599999,19950.98000000,20055.93000000,19652.72000000,19831.90000000,146639.03204000,3739909
BTCUSDT,1d,1662249600000,1662335999999,19832.45000000,20029.23000000,19583.10000000,20000.30000000,145588.77893000,3838915
BTCUSDT,1d,1662336000000,1662422399999,20000.30000000,20057.27000000,19633.83000000,19796.84000000,222543.01057000,4657233
BTCUSDT,1d,1662422400000,1662508799999,19795.34000000,20180.00000000,18649.51000000,18790.61000000,356315.05718000,7124384
BTCUSDT,1d,1662508800000,1662595199999,18790.61000000,19464.06000000,18510.77000000,19292.84000000,287394.77880000,5597127
BTCUSDT,1d,1662595200000,1662681599999,19292.85000000,19458.25000000,19012.00000000,19319.77000000,262813.28273000,6013826
BTCUSDT,1d,1662681600000,1662767999999,19320.54000000,21597.22000000,19291.75000000,21360.11000000,428919.74652000,7777214
BTCUSDT,1d,1662768000000,1662854399999,21361.62000000,21810.80000000,21111.13000000,21648.34000000,307997.33504000,5615783
BTCUSDT,1d,1662854400000,1662940799999,21647.21000000,21860.00000000,21350.00000000,21826.87000000,280702.55149000,4801844
BTCUSDT,1d,1662940800000,1663027199999,21826.87000000,22488.00000000,21538.51000000,22395.74000000,395395.61828000,6979539
BTCUSDT,1d,1663027200000,1663113599999,22395.44000000,22799.00000000,19860.00000000,20173.57000000,431915.03333000,8126869
BTCUSDT,1d,1663113600000,1663199999999,20173.62000000,20541.48000000,19617.62000000,20226.71000000,340826.40151000,6313052
BTCUSDT,1d,1663200000000,1663286399999,20227.17000000,20330.24000000,19497.00000000,19701.88000000,333069.76076000,6690974
BTCUSDT,1d,1663286400000,1663372799999,19701.88000000,19890.00000000,19320.01000000,19803.30000000,283791.07064000,5120935
BTCUSDT,1d,1663372800000,1663459199999,19803.30000000,20189.00000000,19748.08000000,20113.62000000,179350.24338000,3862666
BTCUSDT,1d,1663459200000,1663545599999,20112.61000000,20117.26000000,19335.62000000,19416.18000000,254217.46904000,4634096
BTCUSDT,1d,1663545600000,1663631999999,19417.45000000,19686.20000000,18232.56000000,19537.02000000,380512.40306000,6820580
BTCUSDT,1d,1663632000000,1663718399999,19537.02000000,19634.62000000,18711.87000000,18875.00000000,324098.32860000,5900070
BTCUSDT,1d,1663718400000,1663804799999,18874.31000000,19956.00000000,18125.98000000,18461.36000000,385034.10021000,6907777
BTCUSDT,1d,1663804800000,1663891199999,18461.36000000,19550.17000000,18356.39000000,19401.63000000,379321.72111000,6251862
BTCUSDT,1d,1663891200000,1663977599999,19401.63000000,19500.00000000,18531.42000000,19289.91000000,385886.91829000,5906265
BTCUSDT,1d,1663977600000,1664063999999,19288.57000000,19316.14000000,18805.34000000,18920.50000000,239496.56746000,3907636
BTCUSDT,1d,1664064000000,1664150399999,18921.99000000,19180.21000000,18629.20000000,18807.38000000,191191.44920000,3714450
BTCUSDT,1d,1664150400000,1664236799999,18809.13000000,19318.96000000,18680.72000000,19227.82000000,439239.21943000,5837041
BTCUSDT,1d,1664236800000,1664323199999,19226.68000000,20385.86000000,18816.32000000,19079.13000000,593260.74161000,8152473
BTCUSDT,1d,1664323200000,1664409599999,19078.10000000,19790.00000000,18471.28000000,19412.82000000,521385.45547000,7357437
BTCUSDT,1d,1664409600000,1664495999999,19412.82000000,19645.52000000,18843.01000000,19591.51000000,406424.93256000,5631615
BTCUSDT,1d,1664496000000,1664582399999,19590.54000000,20185.00000000,19155.36000000,19422.61000000,444322.95340000,6254203
BTCUSDT,1d,1664582400000,1664668799999,19422.61000000,19484.00000000,19159.42000000,19310.95000000,165625.13959000,2470590
BTCUSDT,1d,1664668800000,1664755199999,19312.24000000,19395.91000000,18920.35000000,19056.80000000,206812.47032000,3320217
BTCUSDT,1d,1664755200000,1664841599999,19057.74000000,19719.10000000,18959.68000000,19629.08000000,293585.75212000,4471910
BTCUSDT,1d,1664841600000,1664927999999,19629.08000000,20475.00000000,19490.60000000,20337.82000000,327012.00127000,4871932
BTCUSDT,1d,1664928000000,1665014399999,20337.82000000,20365.60000000,19730.00000000,20158.26000000,312239.75224000,4540004
BTCUSDT,1d,1665014400000,1665100799999,20158.26000000,20456.60000000,19853.00000000,19960.67000000,320122.17020000,5085004
BTCUSDT,1d,1665100800000,1665187199999,19960.67000000,20068.82000000,19320.00000000,19530.09000000,220874.83913000,4324772
BTCUSDT,1d,1665187200000,1665273599999,19530.09000000,19627.38000000,19237.14000000,19417.96000000,102480.09842000,2637385
BTCUSDT,1d,1665273600000,1665359999999,19416.52000000,19558.00000000,19316.04000000,19439.02000000,113900.82681000,2833704
BTCUSDT,1d,1665360000000,1665446399999,19439.96000000,19525.00000000,19020.25000000,19131.87000000,212509.09849000,4432688
BTCUSDT,1d,1665446400000,1665532799999,19131.87000000,19268.09000000,18860.00000000,19060.00000000,243473.84286000,4792106
BTCUSDT,1d,1665532800000,1665619199999,19060.00000000,19238.31000000,18965.88000000,19155.53000000,213826.26731000,4556597
BTCUSDT,1d,1665619200000,1665705599999,19155.10000000,19513.79000000,18190.00000000,19375.13000000,399756.68337000,7470896
BTCUSDT,1d,1665705600000,1665791999999,19375.58000000,19951.87000000,19070.37000000,19176.93000000,351634.32601000,6688310
BTCUSDT,1d,1665792000000,1665878399999,19176.93000000,19227.68000000,18975.18000000,19069.39000000,113847.64232000,3052219
BTCUSDT,1d,1665878400000,1665964799999,19068.40000000,19425.84000000,19063.74000000,19262.98000000,131894.61885000,3438605
BTCUSDT,1d,1665964800000,1666051199999,19262.98000000,19676.96000000,19152.03000000,19549.86000000,222813.87634000,5162979
BTCUSDT,1d,1666051200000,1666137599999,19548.48000000,19706.66000000,19091.00000000,19327.44000000,260313.07848000,5588482
BTCUSDT,1d,1666137600000,1666223999999,19327.44000000,19360.16000000,19065.97000000,19123.97000000,186137.29538000,4545820
BTCUSDT,1d,1666224000000,1666310399999,19123.35000000,19347.82000000,18900.00000000,19041.92000000,223530.13068000,5391090
BTCUSDT,1d,1666310400000,1666396799999,19041.92000000,19250.00000000,18650.00000000,19164.37000000,269310.75769000,5679281
BTCUSDT,1d,1666396800000,1666483199999,19164.37000000,19257.00000000,19112.72000000,19204.35000000,110403.90837000,2887106
BTCUSDT,1d,1666483200000,1666569599999,19204.29000000,19695.00000000,19070.11000000,19570.40000000,167057.20184000,3939703
BTCUSDT,1d,1666569600000,1666655999999,19570.40000000,19601.15000000,19157.00000000,19329.72000000,256168.14467000,5676899
BTCUSDT,1d,1666656000000,1666742399999,19330.60000000,20415.87000000,19237.00000000,20080.07000000,326370.67061000,7214687
BTCUSDT,1d,1666742400000,1666828799999,20079.02000000,21020.00000000,20050.41000000,20771.59000000,380492.69576000,8512349
BTCUSDT,1d,1666828800000,1666915199999,20771.61000000,20872.21000000,20200.00000000,20295.11000000,328643.57791000,7748080
BTCUSDT,1d,1666915200000,1667001599999,20295.11000000,20750.00000000,20000.09000000,20591.84000000,287039.94569000,6638096
BTCUSDT,1d,1667001600000,1667087999999,20591.84000000,21085.00000000,20554.01000000,20809.67000000,254881.77755000,6255599
BTCUSDT,1d,1667088000000,1667174399999,20809.68000000,20931.21000000,20515.00000000,20627.48000000,192795.60886000,4920007
BTCUSDT,1d,1667174400000,1667260799999,20627.48000000,20845.92000000,20237.95000000,20490.74000000,303567.61628000,6571526
BTCUSDT,1d,1667260800000,1667347199999,20490.74000000,20700.00000000,20330.74000000,20483.62000000,279932.43771000,5971938
BTCUSDT,1d,1667347200000,1667433599999,20482.81000000,20800.00000000,20048.04000000,20151.84000000,373716.27299000,7431698
BTCUSDT,1d,1667433600000,1667519999999,20151.84000000,20393.32000000,20031.24000000,20207.82000000,319185.15440000,6948227
BTCUSDT,1d,1667520000000,1667606399999,20207.12000000,21302.05000000,20180.96000000,21148.52000000,453694.39165000,9249613
BTCUSDT,1d,1667606400000,1667692799999,21148.52000000,21480.65000000,21080.65000000,21299.37000000,245621.98525000,5570832
BTCUSDT,1d,1667692800000,1667779199999,21299.37000000,21365.27000000,20886.13000000,20905.58000000,230036.97217000,5268210
BTCUSDT,1d,1667779200000,1667865599999,20905.58000000,21069.77000000,20384.89000000,20591.13000000,386977.60337000,8344242
BTCUSDT,1d,1667865600000,1667951999999,20590.67000000,20700.88000000,17166.83000000,18547.23000000,760705.36278300,14530601
BTCUSDT,1d,1667952000000,1668038399999,18545.38000000,18587.76000000,15588.00000000,15922.81000000,731926.92972900,13605474
BTCUSDT,1d,1668038400000,1668124799999,15922.68000000,18199.00000000,15754.26000000,17601.15000000,608448.36432000,12719887
BTCUSDT,1d,1668124800000,1668211199999,17602.45000000,17695.00000000,16361.60000000,17070.31000000,393552.86492000,9900073
BTCUSDT,1d,1668211200000,1668297599999,17069.98000000,17119.10000000,16631.39000000,16812.08000000,167819.96035000,5046837
BTCUSDT,1d,1668297600000,1668383999999,16813.16000000,16954.28000000,16229.00000000,16329.85000000,184960.78846000,5382834
BTCUSDT,1d,1668384000000,1668470399999,16331.78000000,17190.00000000,15815.21000000,16619.46000000,380210.77750000,9215128
BTCUSDT,1d,1668470400000,1668556799999,16617.72000000,17134.69000000,16527.72000000,16900.57000000,282461.84391000,7200265
BTCUSDT,1d,1668556800000,1668643199999,16900.57000000,17015.92000000,16378.61000000,16662.76000000,261493.40809000,6297404
BTCUSDT,1d,1668643200000,1668729599999,16661.61000000,16751.00000000,16410.74000000,16692.56000000,228038.97873000,5352083
BTCUSDT,1d,1668729600000,1668815999999,16692.56000000,17011.00000000,16546.04000000,16700.45000000,214224.18184000,5114799
BTCUSDT,1d,1668816000000,1668902399999,16699.43000000,16822.41000000,16553.53000000,16700.68000000,104963.15558000,3142123
BTCUSDT,1d,1668902400000,1668988799999,16700.68000000,16753.33000000,16180.00000000,16280.23000000,154842.13478000,4557344
BTCUSDT,1d,1668988800000,1669075199999,16279.50000000,16319.00000000,15476.00000000,15781.29000000,324096.99775300,7440871
BTCUSDT,1d,1669075200000,1669161599999,15781.29000000,16315.00000000,15616.63000000,16226.94000000,239548.06623000,6276097
BTCUSDT,1d,1669161600000,1669247999999,16227.96000000,16706.00000000,16160.20000000,16603.11000000,264927.70408000,6260616
BTCUSDT,1d,1669248000000,1669334399999,16603.11000000,16812.63000000,16458.05000000,16598.95000000,206565.92346000,5031851
BTCUSDT,1d,1669334400000,1669420799999,16599.55000000,16666.00000000,16342.81000000,16522.14000000,182089.49533000,4396465
BTCUSDT,1d,1669420800000,1669507199999,16521.35000000,16701.99000000,16385.00000000,16458.57000000,181804.81666000,3817130
BTCUSDT,1d,1669507200000,1669593599999,16457.61000000,16600.00000000,16401.00000000,16428.78000000,162025.47607000,3362221
BTCUSDT,1d,1669593600000,1669679999999,16428.77000000,16487.04000000,15995.27000000,16212.91000000,252695.40367000,5570407
BTCUSDT,1d,1669680000000,1669766399999,16212.18000000,16548.71000000,16100.00000000,16442.53000000,248106.25009000,5206638
BTCUSDT,1d,1669766400000,1669852799999,16442.91000000,17249.00000000,16428.30000000,17163.64000000,303019.80719000,6519330
BTCUSDT,1d,1669852800000,1669939199999,17165.53000000,17324.00000000,16855.01000000,16977.37000000,232818.18218000,5097720
BTCUSDT,1d,1669939200000,1670025599999,16978.00000000,17105.73000000,16787.85000000,17092.74000000,202372.20620000,4305515
BTCUSDT,1d,1670025600000,1670111999999,17092.13000000,17188.98000000,16858.74000000,16885.20000000,154542.57306000,3308694
BTCUSDT,1d,1670112000000,1670198399999,16885.20000000,17202.84000000,16878.25000000,17105.70000000,178619.13387000,3948990
BTCUSDT,1d,1670198400000,1670284799999,17106.65000000,17424.25000000,16867.00000000,16966.35000000,233703.29225000,5138207
BTCUSDT,1d,1670284800000,1670371199999,16966.35000000,17107.01000000,16906.37000000,17088.96000000,218730.76883000,4416864
BTCUSDT,1d,1670371200000,1670457599999,17088.96000000,17142.21000000,16678.83000000,16836.64000000,220657.41334000,4284989
BTCUSDT,1d,1670457600000,1670543999999,16836.64000000,17299.00000000,16733.49000000,17224.10000000,236417.97804000,4520282
BTCUSDT,1d,1670544000000,1670630399999,17224.10000000,17360.00000000,17058.21000000,17128.56000000,238422.06465000,4282003
BTCUSDT,1d,1670630400000,1670716799999,17128.56000000,17227.72000000,17092.00000000,17127.49000000,140573.97937000,3032257
BTCUSDT,1d,1670716800000,1670803199999,17127.49000000,17270.99000000,17071.00000000,17085.05000000,155286.47871000,3260722
BTCUSDT,1d,1670803200000,1670889599999,17085.05000000,17241.89000000,16871.85000000,17209.83000000,226227.49694000,4463916
BTCUSDT,1d,1670889600000,1670975999999,17208.93000000,18000.00000000,17080.14000000,17774.70000000,284462.91390000,6242080
BTCUSDT,1d,1670976000000,1671062399999,17775.82000000,18387.95000000,17660.94000000,17803.15000000,266681.22209000,5743730
BTCUSDT,1d,1671062400000,1671148799999,17804.01000000,17854.82000000,17275.51000000,17356.34000000,223701.96882000,4789226
BTCUSDT,1d,1671148800000,1671235199999,17356.96000000,17531.73000000,16527.32000000,16632.12000000,253379.04116000,5703001
BTCUSDT,1d,1671235200000,1671321599999,16631.50000000,16796.82000000,16579.85000000,16776.52000000,144825.66684000,3905843
BTCUSDT,1d,1671321600000,1671407999999,16777.54000000,16863.26000000,16663.07000000,16738.21000000,112619.31646000,3369193
BTCUSDT,1d,1671408000000,1671494399999,16739.00000000,16815.99000000,16256.30000000,16438.88000000,179094.28305000,4681887
BTCUSDT,1d,1671494400000,1671580799999,16438.88000000,17061.27000000,16397.20000000,16895.56000000,248808.92324000,5945803
BTCUSDT,1d,1671580800000,1671667199999,16896.15000000,16925.00000000,16723.00000000,16824.67000000,156810.96362000,4375570
BTCUSDT,1d,1671667200000,1671753599999,16824.68000000,16868.52000000,16559.85000000,16821.43000000,176044.27235000,4678640
BTCUSDT,1d,1671753600000,1671839999999,16821.90000000,16955.14000000,16731.13000000,16778.50000000,161612.00947000,4561020
BTCUSDT,1d,1671840000000,1671926399999,16778.52000000,16869.99000000,16776.62000000,16836.12000000,100224.29096000,3076985
BTCUSDT,1d,1671926400000,1672012799999,16835.73000000,16857.96000000,16721.00000000,16832.11000000,125441.07202000,3570157
BTCUSDT,1d,1672012800000,1672099199999,16832.11000000,16944.52000000,16791.00000000,16919.39000000,124564.00656000,3915571
BTCUSDT,1d,1672099200000,1672185599999,16919.39000000,16972.83000000,16592.37000000,16706.36000000,173749.58616000,5047628
BTCUSDT,1d,1672185600000,1672271999999,16706.06000000,16785.19000000,16465.33000000,16547.31000000,193037.56577000,5465468
BTCUSDT,1d,1672272000000,1672358399999,16547.32000000,16664.41000000,16488.91000000,16633.47000000,160998.47158000,4553877
BTCUSDT,1d,1672358400000,1672444799999,16633.47000000,16677.35000000,16333.00000000,16607.48000000,164916.31174000,4310415
BTCUSDT,1d,1672444800000,1672531199999,16607.48000000,16644.09000000,16470.00000000,16542.40000000,114490.42864000,3344374
BTCUSDT,1d,1672531200000,1672617599999,16541.77000000,16628.00000000,16499.01000000,16616.75000000,96925.41374000,3218355
BTCUSDT,1d,1672617600000,1672703999999,16617.17000000,16799.23000000,16548.70000000,16672.87000000,121888.57191000,4036118
BTCUSDT,1d,1672704000000,1672790399999,16672.78000000,16778.40000000,16605.28000000,16675.18000000,159541.53733000,5097596
BTCUSDT,1d,1672790400000,1672876799999,16675.65000000,16991.87000000,16652.66000000,16850.36000000,220362.18862000,6310703
BTCUSDT,1d,1672876800000,1672963199999,16850.36000000,16879.82000000,16753.00000000,16831.85000000,163473.56641000,4842014
BTCUSDT,1d,1672963200000,1673049599999,16831.85000000,17041.00000000,16679.00000000,16950.65000000,207401.28415000,5388661
BTCUSDT,1d,1673049600000,1673135999999,16950.31000000,16981.91000000,16908.00000000,16943.57000000,104526.56880000,3227161
BTCUSDT,1d,1673136000000,1673222399999,16943.83000000,17176.99000000,16911.00000000,17127.83000000,135155.89695000,4036092
BTCUSDT,1d,1673222400000,1673308799999,17127.83000000,17398.80000000,17104.66000000,17178.26000000,266211.52723000,6327667
BTCUSDT,1d,1673308800000,1673395199999,17179.04000000,17499.00000000,17146.34000000,17440.66000000,221382.42581000,5448751
BTCUSDT,1d,1673395200000,1673481599999,17440.64000000,18000.00000000,17315.60000000,17943.26000000,262221.60653000,5627464
BTCUSDT,1d,1673481600000,1673567999999,17943.26000000,19117.04000000,17892.05000000,18846.62000000,454568.32178000,8911373
BTCUSDT,1d,1673568000000,1673654399999,18846.62000000,20000.00000000,18714.12000000,19930.01000000,368615.87823000,8021774
BTCUSDT,1d,1673654400000,1673740799999,19930.01000000,21258.00000000,19888.05000000,20954.92000000,393913.74951000,8659545
BTCUSDT,1d,1673740800000,1673827199999,20952.76000000,21050.74000000,20551.01000000,20871.50000000,178542.22549000,5194354
BTCUSDT,1d,1673827200000,1673913599999,20872.99000000,21474.05000000,20611.48000000,21185.65000000,293078.08262000,6856434
BTCUSDT,1d,1673913600000,1673999999999,21185.65000000,21647.45000000,20841.31000000,21134.81000000,275407.74409000,6440138
BTCUSDT,1d,1674000000000,1674086399999,21132.29000000,21650.00000000,20407.15000000,20677.47000000,350916.01949000,7617173
BTCUSDT,1d,1674086400000,1674172799999,20677.47000000,21192.00000000,20659.19000000,21071.59000000,251385.84925000,5819932
BTCUSDT,1d,1674172800000,1674259199999,21071.59000000,22755.93000000,20861.28000000,22667.21000000,338079.13659000,7382435
BTCUSDT,1d,1674259200000,1674345599999,22666.00000000,23371.80000000,22422.00000000,22783.55000000,346445.48432000,7796520
BTCUSDT,1d,1674345600000,1674431999999,22783.35000000,23078.71000000,22292.37000000,22707.88000000,253577.75286000,6603827
BTCUSDT,1d,1674432000000,1674518399999,22706.02000000,23180.00000000,22500.00000000,22916.45000000,293588.37938000,7258655
BTCUSDT,1d,1674518400000,1674604799999,22917.81000000,23162.20000000,22462.93000000,22632.89000000,293158.78254000,7395584
BTCUSDT,1d,1674604800000,1674691199999,22631.94000000,23816.73000000,22300.00000000,23060.94000000,346042.83223000,8060446
BTCUSDT,1d,1674691200000,1674777599999,23060.42000000,23282.47000000,22850.01000000,23009.65000000,288924.43581000,7181086
BTCUSDT,1d,1674777600000,1674863999999,23009.65000000,23500.00000000,22534.88000000,23074.16000000,280833.86315000,7079096
BTCUSDT,1d,1674864000000,1674950399999,23074.16000000,23189.00000000,22878.46000000,23022.60000000,148115.71085000,4181816
BTCUSDT,1d,1674950400000,1675036799999,23021.40000000,23960.54000000,22967.76000000,23742.30000000,295688.79204000,7030837
BTCUSDT,1d,1675036800000,1675123199999,23743.37000000,23800.51000000,22500.00000000,22826.15000000,302405.90121000,7790224
BTCUSDT,1d,1675123200000,1675209599999,22827.38000000,23320.00000000,22714.77000000,23125.13000000,264649.34909000,6798411
BTCUSDT,1d,1675209600000,1675295999999,23125.13000000,23812.66000000,22760.23000000,23732.66000000,310790.42271000,7863213
BTCUSDT,1d,1675296000000,1675382399999,23731.41000000,24255.00000000,23363.27000000,23488.94000000,364177.20751000,9102300
BTCUSDT,1d,1675382400000,1675468799999,23489.33000000,23715.70000000,23204.62000000,23431.90000000,332571.02904000,8007846
BTCUSDT,1d,1675468800000,1675555199999,23431.90000000,23587.78000000,23253.96000000,23326.84000000,166126.47295000,4852404
BTCUSDT,1d,1675555200000,1675641599999,23327.66000000,23433.33000000,22743.00000000,22932.91000000,209251.33917000,5903916
BTCUSDT,1d,1675641600000,1675727999999,22932.91000000,23158.25000000,22628.13000000,22762.52000000,265371.60690000,6956395
BTCUSDT,1d,1675728000000,1675814399999,22762.52000000,23350.25000000,22745.78000000,23240.46000000,308006.72482000,8293878
BTCUSDT,1d,1675814400000,1675900799999,23242.42000000,23452.00000000,22665.85000000,22963.00000000,280056.30717000,7896433
BTCUSDT,1d,1675900800000,1675987199999,22961.85000000,23011.39000000,21688.00000000,21796.35000000,402894.69550000,9784291
BTCUSDT,1d,1675987200000,1676073599999,21797.83000000,21938.16000000,21451.00000000,21625.19000000,338591.94247000,6993675
BTCUSDT,1d,1676073600000,1676159999999,21625.19000000,21906.32000000,21599.78000000,21862.55000000,177021.58433000,4207940
BTCUSDT,1d,1676160000000,1676246399999,21862.02000000,22090.00000000,21630.00000000,21783.54000000,204435.65163000,4561903
BTCUSDT,1d,1676246400000,1676332799999,21782.37000000,21894.99000000,21351.07000000,21773.97000000,295730.76791000,6503611
BTCUSDT,1d,1676332800000,1676419199999,21774.63000000,22319.08000000,21532.77000000,22199.84000000,361958.40109000,7695927
BTCUSDT,1d,1676419200000,1676505599999,22199.84000000,24380.00000000,22047.28000000,24324.05000000,375669.16111000,8335550
BTCUSDT,1d,1676505600000,1676591999999,24322.87000000,25250.00000000,23505.25000000,23517.72000000,450080.68366000,11006793
BTCUSDT,1d,1676592000000,1676678399999,23517.72000000,25021.11000000,23339.37000000,24569.97000000,496813.21376000,10895009
BTCUSDT,1d,1676678400000,1676764799999,24568.24000000,24877.00000000,24430.00000000,24631.95000000,216917.25213000,6296097
BTCUSDT,1d,1676764800000,1676851199999,24632.05000000,25192.00000000,24192.57000000,24271.76000000,300395.99542000,7660484
BTCUSDT,1d,1676851200000,1676937599999,24272.51000000,25121.23000000,23840.83000000,24842.20000000,346938.56997000,9808728
BTCUSDT,1d,1676937600000,1677023999999,24843.89000000,25250.00000000,24148.34000000,24452.16000000,376000.82868000,10712371
BTCUSDT,1d,1677024000000,1677110399999,24450.67000000,24476.05000000,23574.69000000,24182.21000000,379425.75365000,11395957
BTCUSDT,1d,1677110400000,1677196799999,24182.21000000,24599.59000000,23608.00000000,23940.20000000,398400.45437000,11396877
BTCUSDT,1d,1677196800000,1677283199999,23940.20000000,24132.35000000,22841.19000000,23185.29000000,343582.57453000,11531424
BTCUSDT,1d,1677283200000,1677369599999,23184.04000000,23219.13000000,22722.00000000,23157.07000000,191311.81010000,9124568
BTCUSDT,1d,1677369600000,1677455999999,23157.07000000,23689.99000000,23059.18000000,23554.85000000,202323.73623000,9506015
BTCUSDT,1d,1677456000000,1677542399999,23554.85000000,23897.99000000,23106.77000000,23492.09000000,283706.08590000,11754195
BTCUSDT,1d,1677542400000,1677628799999,23492.09000000,23600.00000000,23020.97000000,23141.57000000,264140.99894000,9568743
BTCUSDT,1d,1677628800000,1677715199999,23141.57000000,24000.00000000,23020.03000000,23628.97000000,315287.41737000,9390487
BTCUSDT,1d,1677715200000,1677801599999,23629.76000000,23796.93000000,23195.90000000,23465.32000000,239315.45219000,7435815
BTCUSDT,1d,1677801600000,1677887999999,23465.32000000,23476.95000000,21971.13000000,22354.34000000,319954.19785000,8214639
BTCUSDT,1d,1677888000000,1677974399999,22354.34000000,22410.00000000,22157.08000000,22346.57000000,121257.38132000,4169260
BTCUSDT,1d,1677974400000,1678060799999,22346.57000000,22662.09000000,22189.22000000,22430.24000000,154841.75786000,4835978
BTCUSDT,1d,1678060800000,1678147199999,22430.24000000,22602.19000000,22258.00000000,22410.00000000,203751.82957000,6471278
BTCUSDT,1d,1678147200000,1678233599999,22409.41000000,22557.91000000,21927.00000000,22197.96000000,292519.80912000,7813394
BTCUSDT,1d,1678233600000,1678319999999,22198.56000000,22287.00000000,21580.00000000,21705.44000000,301460.57272000,8018963
BTCUSDT,1d,1678320000000,1678406399999,21704.37000000,21834.99000000,20042.72000000,20362.22000000,443658.28584000,10076702
BTCUSDT,1d,1678406400000,1678492799999,20362.21000000,20367.78000000,19549.09000000,20150.69000000,618456.46710000,12106261
BTCUSDT,1d,1678492800000,1678579199999,20150.69000000,20686.51000000,19765.03000000,20455.73000000,427831.82133000,10412300
BTCUSDT,1d,1678579200000,1678665599999,20455.73000000,22150.00000000,20270.60000000,21997.11000000,430944.94288000,9721933
BTCUSDT,1d,1678665600000,1678751999999,21998.05000000,24500.00000000,21813.88000000,24113.48000000,687889.31259000,14820760
BTCUSDT,1d,1678752000000,1678838399999,24112.27000000,26386.87000000,23976.42000000,24670.41000000,699360.93423000,15223589
BTCUSDT,1d,1678838400000,1678924799999,24670.41000000,25196.97000000,23896.95000000,24285.66000000,581450.72984000,12613034
BTCUSDT,1d,1678924800000,1679011199999,24285.66000000,25167.40000000,24123.00000000,24998.78000000,439421.32998000,10418081
BTCUSDT,1d,1679011200000,1679097599999,24998.78000000,27756.84000000,24890.00000000,27395.13000000,624460.68091000,13113359
